userId,viewCount
365437,9
257813,9
6481437,9
3449060,9
6153698,9
997313,9
1795823,9
3293855,9
759422,9
237499,9
9231073,9
8138166,9
5954915,9
184909,9
10510421,9
3665534,9
5173289,9
9238954,9
4051758,9
44893,9
4483,9
1132353,9
5657074,9
7813371,9
777496,9
3438302,9
5188997,9
4522639,9
7678699,9
1966365,9
8603550,9
9723829,9
9793823,9
7901961,9
2769445,9
10080482,9
3878510,9
4333709,9
11276020,9
11356598,9
5923827,9
4766227,9
2976146,9
2371770,9
5180213,9
11270195,9
3957693,9
5484960,9
4245996,9
11361370,9
7572724,9
6212900,9
3936387,9
9065243,9
4236180,9
452254,9
6054985,9
4855555,9
7568860,9
4768344,9
566062,9
4915158,9
10847574,9
2145593,9
60464,9
7197706,9
7245243,9
4961963,9
10097529,9
4063927,9
3862006,9
3890151,9
10265474,9
213701,9
9488074,9
5160351,9
847740,9
5538947,9
2515985,9
2938002,9
3965651,9
484021,9
6835569,9
446481,9
4904786,9
11181413,9
9876102,9
2436864,9
8070175,9
10040863,9
11398658,9
7419637,9
4971547,9
6191458,9
1326985,9
4425865,9
649755,9
2277148,9
1779579,9
4203364,9
387601,9
1902469,9
5313018,9
6906431,9
5335206,9
9341271,9
2290045,9
4484583,9
226576,9
9765415,9
4648057,9
3134519,9
223866,9
7446349,9
5552804,9
8575637,9
10152679,9
3873184,9
4356106,9
6270442,9
2678833,9
3010439,9
6652503,9
4368889,9
1089570,9
11287330,9
6783911,9
11031973,9
4717432,9
3305724,9
8811686,9
3245224,9
10948369,9
28459,9
3996490,9
6009583,9
2733408,9
1796310,9
100171,9
8083565,9
9205308,9
6103854,9
3463653,9
11218815,9
336262,9
4099616,9
2936888,9
9551076,9
2790270,9
3411867,9
7881298,9
5768958,9
223003,8
8296275,8
3141131,8
1723403,8
6017169,8
7594682,8
7401857,8
6530127,8
3382606,8
7007964,8
9323957,8
3253992,8
4293738,8
4008587,8
1334897,8
5094804,8
9984917,8
3893129,8
7604642,8
896484,8
674431,8
1241007,8
4605864,8
8644444,8
4520066,8
2955582,8
10854932,8
8460360,8
2784767,8
5195103,8
4030918,8
7364,8
9751521,8
5642206,8
6718446,8
1114302,8
3262171,8
9080971,8
5139791,8
675871,8
3641840,8
6952397,8
10646847,8
6579023,8
11254834,8
1601759,8
2058437,8
5013096,8
6390505,8
10592550,8
1372021,8
5990517,8
8968193,8
207544,8
619029,8
682878,8
966326,8
6731181,8
4786757,8
6421126,8
9942243,8
4610750,8
9503800,8
7867096,8
6604953,8
2031904,8
10999350,8
10481011,8
3871328,8
9088386,8
4910210,8
5127879,8
5656175,8
121090,8
2800077,8
5954955,8
5029242,8
4819938,8
2604316,8
2975669,8
7804840,8
5915045,8
5199331,8
2818867,8
3209863,8
5505976,8
11574062,8
6144448,8
2412157,8
2283008,8
10339313,8
2520964,8
6927178,8
2379657,8
11129019,8
68056,8
1536437,8
8422355,8
7271045,8
7827809,8
8010717,8
6039926,8
7469478,8
8610574,8
790533,8
4961387,8
11592851,8
8338123,8
4210402,8
2066876,8
1732715,8
2830228,8
9780195,8
2583727,8
9609019,8
3589498,8
7888497,8
10527108,8
4173308,8
6657377,8
4387799,8
6349319,8
6750349,8
8336368,8
4453706,8
2873896,8
9559522,8
10136941,8
8597388,8
6036417,8
9139496,8
820,8
11147292,8
2308356,8
4163069,8
7416393,8
2611233,8
7443776,8
7422710,8
5221757,8
2998450,8
6376057,8
2600961,8
2233420,8
3159577,8
1640382,8
9714642,8
2832521,8
129131,8
4039100,8
106137,8
8783981,8
6958669,8
4110194,8
737544,8
9324424,8
8819888,8
2931030,8
1445997,8
2121682,8
8488993,8
4123862,8
5457051,8
7149824,8
4271947,8
5659778,8
6966670,8
8581874,8
550756,8
2350422,8
4463473,8
10815817,8
3955046,8
10065357,8
8475489,8
4424323,8
86720,8
5273010,8
7576958,8
8966028,8
10647254,8
8454444,8
3374912,8
5459528,8
4746244,8
10665607,8
6726750,8
451925,8
4208435,8
5039222,8
9147205,8
10119527,8
818586,8
105373,8
1130580,8
3434162,8
6713193,8
10252903,8
8182049,8
11239936,8
156399,8
2792222,8
11282975,8
2332236,8
6708814,8
215490,8
5264218,8
6631747,8
4101253,8
1789159,8
5278802,8
3509620,8
969079,8
8533115,8
3393293,8
626921,8
2439313,8
3718431,8
6357200,8
8692181,8
1974090,8
1364868,8
10254491,8
2432529,8
5798254,8
11186070,8
72585,8
4263839,8
823671,8
5033335,8
8264957,8
5173396,8
6356826,8
9857853,8
4464583,8
1394173,8
3387955,8
5135248,8
8907028,8
11572475,8
4383863,8
1837040,8
2857316,8
9499049,8
420698,8
10488210,8
9723584,8
969069,8
8578188,8
10889100,8
272832,8
1869634,8
3455610,8
813076,8
7452980,8
2404858,8
878386,8
3956577,8
6225813,8
11247449,8
4303290,8
2834905,8
4293250,8
9131673,8
2075454,8
11282765,8
6215938,8
5048849,8
8687856,8
5002726,8
7638269,8
2302564,8
7258564,8
3611559,8
9773,8
1183675,8
88191,8
2368857,8
2935542,8
5862394,8
8453021,8
1660214,8
8579907,8
5025536,8
10102528,8
3057868,8
4156041,8
2902362,8
2797746,8
8366630,8
4541080,8
4396733,8
495447,8
2555259,8
3491461,8
303920,8
8981440,8
2147632,8
6256874,8
592909,8
2244833,8
3229515,8
7345936,8
1097269,8
9300341,8
1188367,8
1390988,8
428845,8
128916,8
5989100,8
6786926,8
10874883,8
5188804,8
2783196,8
6864026,8
8939678,8
10426403,8
1154682,8
6418306,8
8667426,8
3018283,8
11218909,8
9716040,8
5403190,8
2672954,8
8658278,8
2740135,8
156479,8
8272923,8
4003103,8
110317,8
4912898,8
6621327,8
218883,8
6237497,8
7259362,8
6186768,8
68140,8
3796334,8
3884947,8
10853977,8
12367,8
2661338,8
6208293,8
9426363,8
6542153,8
2370196,8
4112669,8
5538688,8
4242246,8
6875747,8
2016569,8
3260452,8
9093003,8
11589869,8
9920166,8
2874136,8
9757125,8
2243184,8
8338074,8
1296490,8
9630782,8
6890011,8
1793036,8
6283920,8
6658563,8
437103,8
4296865,8
7630465,8
7787222,8
7807676,8
175651,8
793822,8
7112965,8
1865572,8
4092301,8
5780960,8
14771,8
4118567,8
6922759,8
7871221,8
3148397,8
7394089,8
7494073,8
1977748,8
4176778,8
4877611,8
8829122,8
4174011,8
5875958,8
7139870,8
6623859,8
1429637,8
76178,8
4751070,8
6917691,8
164017,8
2351739,8
3951619,8
6787981,8
10611815,8
10104632,8
2486547,8
3917325,8
74152,8
3226881,8
4768633,8
3558643,8
3680142,8
11576497,8
3828505,8
12102,8
6243405,8
2915499,8
4362408,8
6106275,8
4049519,8
1922612,8
1960303,8
6935660,8
2513,8
651602,8
4145516,8
3143854,8
11579759,8
2886547,8
330583,8
5458295,8
4534381,8
11561773,8
8141459,8
2356263,8
3032927,8
61235,8
8487712,8
3421959,8
4023423,8
6615280,8
8350946,8
7067817,8
6519447,8
5173518,8
1923001,8
1298756,8
9748845,8
4116040,8
577692,8
1815947,8
212156,8
663495,8
158599,8
5965792,8
465098,8
10729758,8
5156871,8
6899746,8
3437663,8
2944476,8
4195286,8
7669799,8
4759441,8
10000737,8
9552451,8
7881003,8
2151765,8
9246496,8
1695668,8
8868230,8
7833628,8
10906567,8
1892741,8
7610583,8
11579905,8
5806366,8
6461328,8
653420,8
527921,8
4614128,8
7432581,8
17374,8
7392162,8
1316833,8
922154,8
4735441,8
1675895,8
7593377,8
5659294,8
8322515,8
2627074,8
3920827,8
2526163,8
1758795,8
4076369,8
3209456,8
11378284,8
4247005,8
6954310,8
10202716,8
9810244,8
4301947,8
4971973,8
2296381,8
9344610,8
5953855,8
1957965,8
1262618,8
8706,8
312601,8
11347875,8
2692674,8
1124892,8
6184412,8
4751170,8
6514837,8
6343718,8
7793928,8
1592552,8
7601465,8
4538444,8
8422968,8
3545662,8
2724082,8
9451332,8
3733193,8
2768829,8
11172112,8
7017134,8
2323248,8
4272053,8
11586753,8
4706768,8
7115122,8
2929318,8
7352326,8
5464704,8
10667573,8
1290385,8
9632387,8
3496919,8
10776881,8
1919936,8
7832643,8
5882902,8
10698140,8
3166029,8
9290141,8
5881438,8
5942139,8
1935710,8
8664897,8
622258,8
2000872,8
2474341,8
11575922,8
6013799,8
1009835,8
4498136,8
480304,8
4506737,8
11304211,8
1043202,8
6598402,8
435263,8
3177708,8
4806715,8
3765222,8
1225346,8
2985255,8
31475,8
10509900,8
6850302,8
2696805,8
6812040,8
6510412,8
3301514,8
4046714,8
8194759,8
6809424,8
1520137,8
3968061,8
35968,8
4316260,8
10651239,8
1518929,8
7974689,8
6658920,8
6936338,8
54871,8
4804762,8
1586962,8
1164255,8
1533208,8
8757203,8
5428979,8
9793901,8
8565452,8
4091915,8
6463058,8
9882995,8
7299852,8
1019117,8
282091,8
6473540,8
2586399,8
2943545,8
11107065,8
4591821,8
4488765,8
6747940,8
71285,8
936780,8
256911,8
4071677,8
2214331,8
664551,8
5204009,8
3009978,8
3545935,8
7636165,8
8626358,8
4381369,8
2254652,8
4094492,8
11591601,8
9952051,8
7359510,8
9403190,8
9043940,8
8387086,8
2790541,8
7942488,8
82997,8
4297820,8
52038,8
594605,8
595900,8
416591,8
194001,8
7718994,8
635663,8
9874522,8
8001840,8
143485,8
4620068,8
1974547,8
795002,8
315511,8
563032,8
6726313,8
6598532,8
10586330,8
278050,8
2410463,8
1879427,8
7056268,8
4518043,8
1922423,8
3757931,8
4787118,8
4547029,8
319422,8
10187373,8
1766604,8
119195,8
218168,8
11061525,8
2260708,8
5546394,8
3791728,8
4314811,8
4786882,8
4324739,8
3662817,8
6363790,8
8468771,8
3662739,8
4045305,8
3315124,8
5051641,8
8969097,8
7287268,8
7120135,8
1214061,8
7700040,8
3339417,8
9078079,8
669510,8
930617,8
2599791,8
11373334,8
6033040,8
10428899,8
2083758,8
49316,8
2351027,8
8918005,8
108418,8
8150426,8
9821938,8
7522843,8
103854,8
4903619,8
6254010,8
9796438,8
3986101,8
6861310,8
2993738,8
4342735,8
9005885,8
9156266,8
3311787,8
6924136,8
2879656,8
9872449,8
5353917,8
4011866,8
3981575,8
5085786,8
1936754,8
580434,8
82025,8
176478,8
2766373,8
6147286,8
8802286,8
8763121,8
4928522,8
5761849,8
10503224,8
10517157,8
4468246,8
3622811,8
4613978,7
6683268,7
5222758,7
1042085,7
5269648,7
5835067,7
4492991,7
2286560,7
8551348,7
11589121,7
2346802,7
1612292,7
1281979,7
598774,7
60594,7
5941027,7
71086,7
2799667,7
1523167,7
1126768,7
4915120,7
6122760,7
2628359,7
6363349,7
2085777,7
3206671,7
876658,7
11569665,7
9302548,7
9841878,7
7731543,7
2063560,7
1346313,7
5277459,7
8995817,7
30992,7
7745904,7
3588876,7
3084147,7
5344957,7
2461228,7
1043823,7
1981642,7
5317607,7
5829076,7
5257224,7
4362043,7
8858537,7
6086537,7
3175849,7
9741157,7
11451984,7
5478917,7
8461102,7
1497758,7
2054977,7
2916719,7
7866743,7
1478758,7
2421124,7
6200846,7
7838532,7
10653432,7
6468828,7
11584044,7
11526028,7
2474291,7
1128560,7
11415182,7
7387364,7
7822970,7
3569272,7
2261219,7
519311,7
9336451,7
3824669,7
8126577,7
3193196,7
11365727,7
6849351,7
8916512,7
129921,7
9758417,7
1703999,7
3774704,7
8257037,7
342655,7
1652715,7
5384370,7
4784044,7
1144747,7
6261371,7
11359512,7
3689008,7
2733580,7
3216814,7
7878946,7
11574749,7
8110392,7
3601710,7
2147708,7
3907433,7
2359557,7
965556,7
93798,7
21253,7
9413570,7
4789104,7
30070,7
6871512,7
7615014,7
4450902,7
1212230,7
2690310,7
9851250,7
471828,7
745886,7
11034868,7
2912168,7
5417122,7
997439,7
156003,7
6773399,7
4654554,7
9351138,7
6225762,7
6342468,7
9220362,7
734528,7
5118760,7
6900783,7
6650712,7
3008072,7
4475744,7
4929909,7
4876445,7
4462386,7
4921985,7
6570422,7
6781626,7
3202934,7
413904,7
10642897,7
5552502,7
9887899,7
2791964,7
9297453,7
10784573,7
5094087,7
10771218,7
851265,7
602593,7
3274662,7
3052127,7
5611246,7
6337906,7
197410,7
95809,7
1890230,7
812439,7
9818333,7
11401510,7
9031521,7
134670,7
318939,7
5134627,7
4590039,7
1762029,7
6019934,7
6257823,7
1852788,7
6367232,7
6485609,7
170315,7
1053152,7
447170,7
765160,7
3044829,7
3313048,7
856982,7
2965046,7
53516,7
882832,7
4632458,7
3198112,7
7686969,7
4710846,7
1659342,7
4548448,7
3924047,7
303272,7
2700698,7
11373762,7
205771,7
4614671,7
4635206,7
7940873,7
8159570,7
10049451,7
259534,7
11023814,7
251817,7
3962682,7
93224,7
5345313,7
4245478,7
6816944,7
7183217,7
2696685,7
166371,7
2947380,7
551514,7
7813823,7
4487356,7
9567382,7
4979937,7
6799023,7
3909740,7
4264387,7
649016,7
197316,7
11016048,7
7854298,7
7066958,7
6970186,7
5863675,7
4303999,7
7271001,7
10727356,7
9195201,7
5021116,7
1431785,7
5004082,7
5146072,7
4438306,7
6470495,7
10764064,7
4815678,7
1445824,7
5002238,7
3907625,7
5993540,7
7296883,7
6868384,7
6352733,7
3453579,7
10708369,7
5260305,7
1220185,7
3185196,7
2357280,7
4120203,7
1867968,7
8129159,7
3983394,7
10242784,7
7362327,7
7162548,7
752170,7
2843302,7
8932127,7
5328892,7
6128192,7
3075524,7
2251829,7
6404972,7
3355434,7
7170430,7
4786015,7
132601,7
9164331,7
6409451,7
6415434,7
332593,7
6312386,7
6394953,7
10731928,7
6308100,7
11199992,7
10108252,7
11079081,7
9471856,7
7826962,7
9605846,7
64096,7
4276061,7
3232025,7
1669849,7
2020057,7
1361130,7
6516480,7
4477978,7
99424,7
5162861,7
1931572,7
2590091,7
9386561,7
77155,7
11579875,7
2032275,7
4369619,7
4283994,7
6598410,7
169330,7
5393666,7
1692806,7
10742364,7
1362301,7
10176953,7
4376003,7
11589970,7
5030799,7
7131993,7
764704,7
3493364,7
8776773,7
11189661,7
3207624,7
5893872,7
5256322,7
6614098,7
4675583,7
2260971,7
4781887,7
9562173,7
1319397,7
6608862,7
4528537,7
6386285,7
3048555,7
11189230,7
2553853,7
6969168,7
7459238,7
5320,7
5498373,7
6065545,7
645070,7
3683429,7
1677665,7
904542,7
10256657,7
2696809,7
2506473,7
665766,7
8836020,7
5050007,7
1306822,7
2557503,7
7655563,7
2880005,7
8316465,7
3157804,7
11592972,7
9251434,7
2382086,7
1715370,7
7158289,7
2790585,7
7936828,7
11531930,7
4553267,7
1755652,7
8224037,7
1483271,7
496236,7
11365824,7
7194593,7
224056,7
4052189,7
3664342,7
9479858,7
9059499,7
1106822,7
8373583,7
11587675,7
1998674,7
10838402,7
8066713,7
9268561,7
1507436,7
7388445,7
11065692,7
3431480,7
10334485,7
3777743,7
5066101,7
203492,7
4059262,7
11171915,7
6603821,7
5904897,7
7269885,7
2902514,7
8858203,7
9252819,7
6635522,7
4338057,7
4433,7
6947495,7
6186790,7
4149986,7
3579953,7
1153582,7
870167,7
248940,7
2672510,7
4257769,7
7420782,7
4873971,7
11588203,7
4989900,7
8840115,7
642706,7
557952,7
306009,7
6304222,7
2433031,7
3781285,7
4556995,7
9112120,7
9972070,7
2798456,7
6341460,7
10304564,7
8938461,7
7891470,7
68699,7
4055,7
9824385,7
4539025,7
3047282,7
703602,7
845630,7
5297050,7
7123354,7
4352749,7
5819374,7
2458598,7
109172,7
8275653,7
9245769,7
3616614,7
6651788,7
6925022,7
435190,7
8365854,7
346968,7
10024078,7
2307506,7
8897299,7
6352469,7
8572550,7
3172367,7
9956391,7
1844765,7
1021116,7
2809365,7
6822824,7
9510600,7
5025953,7
6786379,7
9808798,7
906270,7
11483686,7
4183371,7
11296512,7
6499517,7
8932801,7
4323846,7
11518175,7
575144,7
88194,7
9984454,7
5041239,7
5403116,7
9590785,7
4110741,7
942385,7
10277503,7
11573166,7
6202408,7
6466516,7
8209092,7
6650604,7
8313975,7
8160320,7
4333532,7
1931178,7
6592290,7
1724120,7
11151114,7
828786,7
8789960,7
3303130,7
5374888,7
6312854,7
1075957,7
6558755,7
1330679,7
2682862,7
6114256,7
5995681,7
2634820,7
5866813,7
130931,7
5617408,7
1188791,7
2711222,7
4742638,7
3641917,7
2154556,7
8986543,7
2861222,7
264718,7
467382,7
2239372,7
3388424,7
1998,7
5075860,7
7687134,7
3537527,7
2975905,7
3752356,7
1805463,7
9986891,7
39446,7
9393987,7
3645496,7
1609286,7
4250145,7
5220657,7
864428,7
7302737,7
7396382,7
10453229,7
10513642,7
7995237,7
1650048,7
2349972,7
6349601,7
2452303,7
9992873,7
10081472,7
1126692,7
8508947,7
1561654,7
6044330,7
2861507,7
7142112,7
236269,7
4171714,7
1682999,7
4015631,7
22721,7
3850112,7
1063334,7
2687858,7
4825095,7
3778553,7
5154023,7
8364844,7
711266,7
10727575,7
10645276,7
11567974,7
5029273,7
91261,7
4522012,7
7861400,7
6170180,7
1233723,7
4718440,7
11539505,7
10023938,7
3706719,7
599678,7
4820793,7
10668880,7
10079605,7
2899826,7
7441549,7
6902730,7
6680181,7
4527239,7
3612698,7
8235686,7
4290158,7
8335902,7
1635106,7
7805619,7
3446280,7
6863181,7
2238741,7
1241268,7
2708843,7
5758960,7
5484694,7
8117917,7
1277047,7
1422403,7
9903395,7
3218522,7
10142808,7
3160385,7
9083997,7
8280999,7
2874823,7
11592303,7
864917,7
8193458,7
6713023,7
1067355,7
3115391,7
960178,7
4730863,7
8950550,7
5662404,7
1355681,7
5467632,7
11575957,7
8186201,7
3889678,7
8046343,7
11593516,7
3637148,7
2147868,7
36266,7
11481499,7
4896265,7
9904873,7
3966271,7
11491329,7
10246590,7
5440815,7
5274144,7
10887037,7
4985117,7
7958004,7
8408178,7
7845008,7
2499492,7
10434449,7
8047694,7
1909595,7
2684935,7
9236514,7
697,7
11034120,7
8840182,7
5338240,7
5206088,7
5779688,7
1918897,7
11254889,7
49978,7
4562257,7
2520865,7
8442734,7
478656,7
3907024,7
2657749,7
3679335,7
394942,7
1436213,7
6735661,7
4870335,7
4310985,7
446417,7
5898209,7
6016020,7
184954,7
713550,7
3463545,7
4425990,7
8648927,7
112889,7
4684068,7
3728264,7
1642708,7
3209867,7
2162421,7
11365271,7
6156463,7
1524368,7
2129983,7
1647070,7
1695578,7
4701581,7
3207432,7
2786267,7
7329007,7
50660,7
4788989,7
5810432,7
3802680,7
2820106,7
718176,7
3552218,7
7011453,7
194406,7
7334974,7
6320998,7
6886093,7
4538260,7
3987270,7
4581533,7
234250,7
671478,7
9305130,7
6161883,7
5886617,7
525358,7
3966728,7
1985573,7
6966484,7
4564732,7
9564131,7
5145623,7
1855530,7
3151719,7
1002362,7
6577179,7
1307119,7
5004280,7
1253429,7
5862267,7
10039668,7
7315262,7
11668,7
787030,7
8692235,7
2741099,7
1455667,7
2164552,7
6320879,7
9813699,7
1291158,7
10713312,7
5809823,7
1101998,7
6733248,7
6822089,7
7491089,7
8426360,7
468073,7
2385499,7
10274138,7
7392342,7
3031307,7
3318961,7
8017021,7
4581396,7
1488441,7
3017984,7
1186828,7
6621893,7
9412639,7
5114373,7
1046778,7
4711974,7
11153387,7
9150600,7
7914300,7
303749,7
5874255,7
11554270,7
3229038,7
177561,7
4414105,7
10845999,7
4405284,7
5918484,7
853707,7
10330924,7
2190757,7
6457843,7
4074302,7
5305359,7
4331778,7
1481763,7
330228,7
1846693,7
7694758,7
8175113,7
6252632,7
7427136,7
3078705,7
2686301,7
8600142,7
2533583,7
348343,7
960374,7
11533559,7
1900869,7
8004354,7
907398,7
2367988,7
6393173,7
11584701,7
10828794,7
4282766,7
11519202,7
5930453,7
1436014,7
1716984,7
3952599,7
863674,7
6252209,7
4014729,7
8788119,7
11548894,7
8085848,7
11590615,7
8932466,7
181884,7
2443373,7
10536062,7
8011998,7
3874908,7
10613581,7
289174,7
192048,7
10425230,7
1130862,7
8387214,7
3980665,7
11586808,7
89395,7
10325543,7
10679678,7
7491295,7
7561197,7
1760998,7
7415229,7
10197192,7
4809146,7
8006819,7
4280487,7
8805570,7
879720,7
113707,7
8167315,7
3632368,7
11582917,7
4429310,7
13085,7
5427944,7
11280297,7
11384991,7
19254,7
6518964,7
6082653,7
3617250,7
6921325,7
5958845,7
6075176,7
1702889,7
810901,7
4924918,7
2924444,7
4007531,7
3944775,7
7410430,7
132514,7
8838978,7
212135,7
2959757,7
1434381,7
2288875,7
5088184,7
8859507,7
5834061,7
4233305,7
2482902,7
7771340,7
4686030,7
7359008,7
5337666,7
1656624,7
18780,7
5323601,7
59639,7
9533850,7
2278549,7
6523707,7
5041809,7
2680164,7
7204992,7
6585834,7
3845927,7
536641,7
4042790,7
3534739,7
6599852,7
4115950,7
10389706,7
1865505,7
6550630,7
7219432,7
5136655,7
4651954,7
617286,7
472971,7
1606358,7
7309981,7
2892112,7
952512,7
8178675,7
4833543,7
7370999,7
5993183,7
4551171,7
7556945,7
11359670,7
8068017,7
11147475,7
8133170,7
1416226,7
43555,7
2699893,7
3981692,7
5154611,7
5411617,7
2620538,7
2317243,7
1536686,7
3419491,7
7019341,7
11388999,7
3889936,7
977625,7
5467374,7
11434661,7
249282,7
8050843,7
3776173,7
7424050,7
1057948,7
49039,7
11558076,7
85428,7
1234471,7
4933770,7
8541101,7
9909329,7
1992964,7
5103775,7
4191662,7
362793,7
3585634,7
602242,7
99603,7
844253,7
8771434,7
3171063,7
2622960,7
9331493,7
3259270,7
4544542,7
1760288,7
3029346,7
4327809,7
4077907,7
5075754,7
6548886,7
10676945,7
5306853,7
9824886,7
4525298,7
7654127,6
4501023,6
8044887,6
504025,6
6531741,6
10942932,6
93014,6
6171232,6
8787226,6
562525,6
3897259,6
9560013,6
7609748,6
2300668,6
2836482,6
22415,6
2976535,6
5309853,6
2594867,6
11545482,6
10547526,6
11586789,6
4500148,6
8059745,6
11223625,6
7244583,6
679597,6
3606755,6
762789,6
4394857,6
322855,6
2716933,6
5909844,6
2473890,6
10131393,6
7781988,6
1178772,6
8840659,6
5415821,6
7132705,6
7846643,6
11584922,6
6403980,6
5177088,6
8061884,6
8342611,6
2750938,6
3506524,6
70685,6
1191317,6
7144745,6
3545665,6
3821144,6
1355180,6
4968712,6
3091256,6
4192014,6
2898669,6
8158635,6
6208798,6
333175,6
3913320,6
4113811,6
629094,6
4596975,6
6366588,6
10502084,6
3880956,6
161126,6
3694715,6
1623721,6
11592699,6
6685462,6
9933941,6
8643539,6
2376578,6
3603189,6
3722714,6
2728337,6
129027,6
1681026,6
10360325,6
2060876,6
915944,6
6105538,6
7879139,6
4310474,6
462407,6
3752290,6
2267582,6
7925432,6
5373810,6
7746848,6
4988887,6
3174703,6
6350718,6
6323798,6
2664077,6
4011062,6
386570,6
3808188,6
4041048,6
9144555,6
10584011,6
4277217,6
203538,6
29796,6
1017536,6
1857497,6
6658783,6
4758987,6
3306577,6
7873291,6
642642,6
2245082,6
10673295,6
4157359,6
557085,6
5414902,6
3314540,6
5961099,6
6710111,6
10353919,6
3856202,6
3068699,6
2694060,6
1471097,6
3808780,6
11578604,6
3426971,6
105612,6
5439701,6
10814522,6
6572274,6
7158253,6
4474078,6
1913437,6
11498747,6
6982988,6
4727245,6
1024073,6
4492486,6
10987932,6
7622034,6
6560723,6
5184949,6
8300907,6
4065916,6
7803939,6
2928644,6
10245467,6
2535021,6
7553972,6
1474304,6
2637862,6
2903403,6
3159272,6
1684046,6
6195584,6
3481828,6
7826398,6
6852324,6
3207860,6
11163787,6
1695203,6
82444,6
7178869,6
7995427,6
7546441,6
5507571,6
10890011,6
941582,6
6899151,6
3952623,6
8239886,6
11380827,6
11561492,6
4115488,6
6463131,6
11313068,6
4489215,6
5028562,6
11555217,6
11247743,6
10224252,6
11005075,6
4606493,6
347207,6
5462808,6
9686446,6
4596109,6
2155811,6
1862658,6
1690181,6
9883610,6
89355,6
1733911,6
4106911,6
6558943,6
182238,6
6028745,6
33800,6
9064772,6
10596142,6
3559427,6
4132400,6
10290541,6
9549462,6
837280,6
2684527,6
3659801,6
1331738,6
5909016,6
1628781,6
3356207,6
3464447,6
2065069,6
5436464,6
7354892,6
7029856,6
9071109,6
1689721,6
8088335,6
724556,6
3489854,6
2801987,6
5924124,6
3106885,6
8272955,6
9239219,6
11013502,6
6253976,6
10963965,6
9509554,6
8172941,6
8283945,6
4578853,6
5781079,6
71962,6
8317787,6
9959173,6
10328113,6
306871,6
9090876,6
9137424,6
8619691,6
376374,6
3707172,6
4853764,6
173347,6
4804001,6
9544958,6
1635552,6
5031437,6
2060030,6
2473107,6
2421302,6
583455,6
7341083,6
4570367,6
1080091,6
6822108,6
2498564,6
4997627,6
9894034,6
11550095,6
5003841,6
7287627,6
11585278,6
4147326,6
3005989,6
7524506,6
2720614,6
2551038,6
1127598,6
10880549,6
5756558,6
9595895,6
2349908,6
9186036,6
7353699,6
4927806,6
901680,6
9668412,6
5141355,6
1036794,6
6017439,6
4860343,6
1023735,6
6955762,6
3963446,6
10000690,6
6260325,6
3715463,6
4794828,6
2685497,6
332683,6
4126120,6
1026141,6
865892,6
4684993,6
8378355,6
4104,6
1944094,6
211135,6
10560083,6
2085195,6
2359627,6
8565667,6
2607619,6
6584879,6
8377072,6
4036494,6
3205088,6
11398272,6
501980,6
5100192,6
3995115,6
8838266,6
5362212,6
2378526,6
1178436,6
8888922,6
4255765,6
3418987,6
4389716,6
10504949,6
4817181,6
4192726,6
1063069,6
5028413,6
4645781,6
3793360,6
693787,6
10388876,6
4588606,6
2248212,6
4598158,6
52266,6
3408464,6
2172133,6
4941175,6
4535274,6
2757437,6
3564435,6
3967780,6
1188181,6
11591388,6
2527847,6
10131942,6
123128,6
9245114,6
4549815,6
1175072,6
6302283,6
7942942,6
4145698,6
4799209,6
10426909,6
9054983,6
159295,6
5780762,6
4839391,6
3874160,6
3062813,6
5113734,6
6438857,6
6179683,6
4897001,6
9094051,6
1338876,6
9192795,6
10410320,6
5957219,6
1758467,6
2912408,6
901773,6
3213939,6
5823254,6
323906,6
6626346,6
5548529,6
5543652,6
5754709,6
1499092,6
1654475,6
4889740,6
2109995,6
2605077,6
4175869,6
10249950,6
1203929,6
2644487,6
128668,6
2494389,6
3732732,6
5819061,6
2638019,6
317799,6
10939810,6
9390435,6
379216,6
8407474,6
3442340,6
6947847,6
9614849,6
5051198,6
6227248,6
6508540,6
3593390,6
4718874,6
11441852,6
7806083,6
10811081,6
5703424,6
8441436,6
4198758,6
10861769,6
6643047,6
1992761,6
3379625,6
8713178,6
5793283,6
6656525,6
7691883,6
2991334,6
7931326,6
10216298,6
2370580,6
65959,6
3738430,6
5370336,6
10407993,6
2768774,6
9595222,6
6145287,6
3954899,6
2443343,6
2643421,6
8976435,6
6199132,6
3622198,6
5479148,6
786263,6
7417475,6
10106309,6
4428168,6
8399613,6
1681776,6
4906336,6
8606778,6
7510,6
4398703,6
2747771,6
5104282,6
6640742,6
250135,6
4190007,6
235927,6
10125059,6
7423783,6
6015825,6
5181209,6
10590767,6
9186,6
7323489,6
11575909,6
2112016,6
1826361,6
8761471,6
9594966,6
7475378,6
3942506,6
141205,6
2717890,6
3862042,6
5062057,6
2872703,6
610105,6
5987101,6
534098,6
11577461,6
5860344,6
6705084,6
8664148,6
4210130,6
7129733,6
10595205,6
7369503,6
7908963,6
2948561,6
3628635,6
11588430,6
9431295,6
2560497,6
1353487,6
6519026,6
7097425,6
10900509,6
209480,6
6074269,6
8899008,6
1698458,6
1689014,6
939009,6
11577113,6
1725508,6
10407028,6
7356981,6
6325510,6
7589432,6
3731465,6
183380,6
10248452,6
4364946,6
2456262,6
5490437,6
137453,6
11240290,6
11485967,6
5965107,6
1474491,6
5335379,6
3194372,6
1397156,6
3312069,6
11276205,6
6184521,6
11592002,6
8430907,6
3670052,6
4809953,6
